sampling_rate,midi_note_val,root_note_name,midi_category,path,register,root_note_pitch_class,octave,root_note_is_accidental,midi_program_name,midi_program_num,name,fold,set_type
44100,2,D,Piano Timbres,2_0_D_0_Acoustic_Grand_Piano.wav,0,2,0,false,Acoustic Grand Piano,0,2_0_D_0_Acoustic_Grand_Piano,14,train
44100,2,D,Piano Timbres,2_0_D_1_Bright_Acoustic_Piano.wav,0,2,0,false,Bright Acoustic Piano,1,2_0_D_1_Bright_Acoustic_Piano,18,test
44100,2,D,Piano Timbres,2_0_D_2_Electric_Grand_Piano.wav,0,2,0,false,Electric Grand Piano,2,2_0_D_2_Electric_Grand_Piano,3,train
44100,2,D,Piano Timbres,2_0_D_3_Honky-tonk_Piano.wav,0,2,0,false,Honky-tonk Piano,3,2_0_D_3_Honky-tonk_Piano,13,train
44100,2,D,Piano Timbres,2_0_D_4_Rhodes_Piano.wav,0,2,0,false,Rhodes Piano,4,2_0_D_4_Rhodes_Piano,17,valid
44100,2,D,Piano Timbres,2_0_D_5_Chorused_Piano.wav,0,2,0,false,Chorused Piano,5,2_0_D_5_Chorused_Piano,2,train
44100,2,D,Piano Timbres,2_0_D_6_Harpsichord.wav,0,2,0,false,Harpsichord,6,2_0_D_6_Harpsichord,7,train
44100,2,D,Piano Timbres,2_0_D_7_Clavinet.wav,0,2,0,false,Clavinet,7,2_0_D_7_Clavinet,16,valid
44100,2,D,Chromatic Percussion,2_0_D_10_Music_Box.wav,0,2,0,false,Music Box,10,2_0_D_10_Music_Box,4,train
44100,2,D,Chromatic Percussion,2_0_D_11_Vibraphone.wav,0,2,0,false,Vibraphone,11,2_0_D_11_Vibraphone,14,train
44100,2,D,Chromatic Percussion,2_0_D_12_Marimba.wav,0,2,0,false,Marimba,12,2_0_D_12_Marimba,10,train
44100,2,D,Chromatic Percussion,2_0_D_13_Xylophone.wav,0,2,0,false,Xylophone,13,2_0_D_13_Xylophone,13,train
44100,2,D,Chromatic Percussion,2_0_D_15_Dulcimer.wav,0,2,0,false,Dulcimer,15,2_0_D_15_Dulcimer,15,valid
44100,2,D,Organ Timbres,2_0_D_16_Hammond_Organ.wav,0,2,0,false,Hammond Organ,16,2_0_D_16_Hammond_Organ,6,train
44100,2,D,Organ Timbres,2_0_D_17_Percussive_Organ.wav,0,2,0,false,Percussive Organ,17,2_0_D_17_Percussive_Organ,13,train
44100,2,D,Organ Timbres,2_0_D_18_Rock_Organ.wav,0,2,0,false,Rock Organ,18,2_0_D_18_Rock_Organ,7,train
44100,2,D,Organ Timbres,2_0_D_19_Church_Organ.wav,0,2,0,false,Church Organ,19,2_0_D_19_Church_Organ,13,train
44100,2,D,Organ Timbres,2_0_D_20_Reed_Organ.wav,0,2,0,false,Reed Organ,20,2_0_D_20_Reed_Organ,5,train
44100,2,D,Guitar Timbres,2_0_D_24_Acoustic_Nylon_Guitar.wav,0,2,0,false,Acoustic Nylon Guitar,24,2_0_D_24_Acoustic_Nylon_Guitar,7,train
44100,2,D,Guitar Timbres,2_0_D_25_Acoustic_Steel_Guitar.wav,0,2,0,false,Acoustic Steel Guitar,25,2_0_D_25_Acoustic_Steel_Guitar,11,train
44100,2,D,Guitar Timbres,2_0_D_26_Electric_Jazz_Guitar.wav,0,2,0,false,Electric Jazz Guitar,26,2_0_D_26_Electric_Jazz_Guitar,16,valid
44100,2,D,Guitar Timbres,2_0_D_27_Electric_Clean_Guitar.wav,0,2,0,false,Electric Clean Guitar,27,2_0_D_27_Electric_Clean_Guitar,2,train
44100,2,D,Guitar Timbres,2_0_D_28_Electric_Muted_Guitar.wav,0,2,0,false,Electric Muted Guitar,28,2_0_D_28_Electric_Muted_Guitar,18,test
44100,2,D,Guitar Timbres,2_0_D_29_Overdriven_Guitar.wav,0,2,0,false,Overdriven Guitar,29,2_0_D_29_Overdriven_Guitar,4,train
44100,2,D,Guitar Timbres,2_0_D_30_Distortion_Guitar.wav,0,2,0,false,Distortion Guitar,30,2_0_D_30_Distortion_Guitar,8,train
44100,2,D,Bass Timbres,2_0_D_32_Acoustic_Bass.wav,0,2,0,false,Acoustic Bass,32,2_0_D_32_Acoustic_Bass,18,test
44100,2,D,Bass Timbres,2_0_D_33_Fingered_Electric_Bass.wav,0,2,0,false,Fingered Electric Bass,33,2_0_D_33_Fingered_Electric_Bass,1,train
44100,2,D,Bass Timbres,2_0_D_34_Plucked_Electric_Bass.wav,0,2,0,false,Plucked Electric Bass,34,2_0_D_34_Plucked_Electric_Bass,12,train
44100,2,D,Bass Timbres,2_0_D_35_Fretless_Bass.wav,0,2,0,false,Fretless Bass,35,2_0_D_35_Fretless_Bass,17,valid
44100,2,D,Bass Timbres,2_0_D_36_Slap_Bass_1.wav,0,2,0,false,Slap Bass 1,36,2_0_D_36_Slap_Bass_1,9,train
44100,2,D,Bass Timbres,2_0_D_37_Slap_Bass_2.wav,0,2,0,false,Slap Bass 2,37,2_0_D_37_Slap_Bass_2,7,train
44100,2,D,Bass Timbres,2_0_D_38_Synth_Bass_1.wav,0,2,0,false,Synth Bass 1,38,2_0_D_38_Synth_Bass_1,14,train
44100,2,D,Bass Timbres,2_0_D_39_Synth_Bass_2.wav,0,2,0,false,Synth Bass 2,39,2_0_D_39_Synth_Bass_2,15,valid
44100,2,D,String Timbres,2_0_D_40_Violin.wav,0,2,0,false,Violin,40,2_0_D_40_Violin,6,train
44100,2,D,String Timbres,2_0_D_41_Viola.wav,0,2,0,false,Viola,41,2_0_D_41_Viola,9,train
44100,2,D,String Timbres,2_0_D_42_Cello.wav,0,2,0,false,Cello,42,2_0_D_42_Cello,6,train
44100,2,D,String Timbres,2_0_D_43_Contrabass.wav,0,2,0,false,Contrabass,43,2_0_D_43_Contrabass,3,train
44100,2,D,String Timbres,2_0_D_44_Tremolo_Strings.wav,0,2,0,false,Tremolo Strings,44,2_0_D_44_Tremolo_Strings,14,train
44100,2,D,String Timbres,2_0_D_45_Pizzicato_Strings.wav,0,2,0,false,Pizzicato Strings,45,2_0_D_45_Pizzicato_Strings,15,valid
44100,2,D,String Timbres,2_0_D_46_Orchestral_Harp.wav,0,2,0,false,Orchestral Harp,46,2_0_D_46_Orchestral_Harp,1,train
44100,2,D,Ensemble Timbres,2_0_D_48_String_Ensemble_1.wav,0,2,0,false,String Ensemble 1,48,2_0_D_48_String_Ensemble_1,17,valid
44100,2,D,Ensemble Timbres,2_0_D_49_String_Ensemble_2.wav,0,2,0,false,String Ensemble 2,49,2_0_D_49_String_Ensemble_2,6,train
44100,2,D,Ensemble Timbres,2_0_D_50_Synth_Strings_1.wav,0,2,0,false,Synth Strings 1,50,2_0_D_50_Synth_Strings_1,20,test
44100,2,D,Ensemble Timbres,2_0_D_51_Synth_Strings_2.wav,0,2,0,false,Synth Strings 2,51,2_0_D_51_Synth_Strings_2,12,train
44100,2,D,Ensemble Timbres,"2_0_D_52_Choir_""Aah"".wav",0,2,0,false,"Choir ""Aah""",52,"2_0_D_52_Choir_""Aah""",3,train
44100,2,D,Ensemble Timbres,"2_0_D_53_Choir_""Ooh"".wav",0,2,0,false,"Choir ""Ooh""",53,"2_0_D_53_Choir_""Ooh""",13,train
44100,2,D,Ensemble Timbres,2_0_D_54_Synth_Voice.wav,0,2,0,false,Synth Voice,54,2_0_D_54_Synth_Voice,17,valid
44100,2,D,Brass Timbres,2_0_D_56_Trumpet.wav,0,2,0,false,Trumpet,56,2_0_D_56_Trumpet,10,train
44100,2,D,Brass Timbres,2_0_D_57_Trombone.wav,0,2,0,false,Trombone,57,2_0_D_57_Trombone,4,train
44100,2,D,Brass Timbres,2_0_D_58_Tuba.wav,0,2,0,false,Tuba,58,2_0_D_58_Tuba,15,valid
44100,2,D,Brass Timbres,2_0_D_59_Muted_Trumpet.wav,0,2,0,false,Muted Trumpet,59,2_0_D_59_Muted_Trumpet,4,train
44100,2,D,Brass Timbres,2_0_D_60_French_Horn.wav,0,2,0,false,French Horn,60,2_0_D_60_French_Horn,7,train
44100,2,D,Brass Timbres,2_0_D_61_Brass_Section.wav,0,2,0,false,Brass Section,61,2_0_D_61_Brass_Section,18,test
44100,2,D,Brass Timbres,2_0_D_62_Synth_Brass_1.wav,0,2,0,false,Synth Brass 1,62,2_0_D_62_Synth_Brass_1,17,valid
44100,2,D,Brass Timbres,2_0_D_63_Synth_Brass_2.wav,0,2,0,false,Synth Brass 2,63,2_0_D_63_Synth_Brass_2,10,train
44100,2,D,Reed Timbres,2_0_D_64_Soprano_Sax.wav,0,2,0,false,Soprano Sax,64,2_0_D_64_Soprano_Sax,18,test
44100,2,D,Reed Timbres,2_0_D_65_Alto_Sax.wav,0,2,0,false,Alto Sax,65,2_0_D_65_Alto_Sax,14,train
44100,2,D,Reed Timbres,2_0_D_66_Tenor_Sax.wav,0,2,0,false,Tenor Sax,66,2_0_D_66_Tenor_Sax,5,train
44100,2,D,Reed Timbres,2_0_D_67_Baritone_Sax.wav,0,2,0,false,Baritone Sax,67,2_0_D_67_Baritone_Sax,18,test
44100,2,D,Reed Timbres,2_0_D_68_Oboe.wav,0,2,0,false,Oboe,68,2_0_D_68_Oboe,5,train
44100,2,D,Reed Timbres,2_0_D_69_English_Horn.wav,0,2,0,false,English Horn,69,2_0_D_69_English_Horn,2,train
44100,2,D,Reed Timbres,2_0_D_70_Bassoon.wav,0,2,0,false,Bassoon,70,2_0_D_70_Bassoon,13,train
44100,2,D,Reed Timbres,2_0_D_71_Clarinet.wav,0,2,0,false,Clarinet,71,2_0_D_71_Clarinet,12,train
44100,2,D,Pipe Timbres,2_0_D_72_Piccolo.wav,0,2,0,false,Piccolo,72,2_0_D_72_Piccolo,18,test
44100,2,D,Pipe Timbres,2_0_D_73_Flute.wav,0,2,0,false,Flute,73,2_0_D_73_Flute,8,train
44100,2,D,Pipe Timbres,2_0_D_74_Recorder.wav,0,2,0,false,Recorder,74,2_0_D_74_Recorder,13,train
44100,2,D,Pipe Timbres,2_0_D_75_Pan_Flute.wav,0,2,0,false,Pan Flute,75,2_0_D_75_Pan_Flute,15,valid
44100,2,D,Pipe Timbres,2_0_D_76_Bottle_Blow.wav,0,2,0,false,Bottle Blow,76,2_0_D_76_Bottle_Blow,2,train
44100,2,D,Pipe Timbres,2_0_D_79_Ocarina.wav,0,2,0,false,Ocarina,79,2_0_D_79_Ocarina,18,test
44100,2,D,Synth Lead,2_0_D_80_Square_Wave_Lead.wav,0,2,0,false,Square Wave Lead,80,2_0_D_80_Square_Wave_Lead,17,valid
44100,2,D,Synth Lead,2_0_D_81_Sawtooth_Wave_Lead.wav,0,2,0,false,Sawtooth Wave Lead,81,2_0_D_81_Sawtooth_Wave_Lead,7,train
44100,2,D,Synth Lead,2_0_D_82_Calliope_Lead.wav,0,2,0,false,Calliope Lead,82,2_0_D_82_Calliope_Lead,16,valid
44100,2,D,Synth Lead,2_0_D_83_Chiff_Lead.wav,0,2,0,false,Chiff Lead,83,2_0_D_83_Chiff_Lead,1,train
44100,2,D,Synth Lead,2_0_D_84_Charang_Lead.wav,0,2,0,false,Charang Lead,84,2_0_D_84_Charang_Lead,11,train
44100,2,D,Synth Lead,2_0_D_85_Voice_Lead.wav,0,2,0,false,Voice Lead,85,2_0_D_85_Voice_Lead,13,train
44100,2,D,Synth Lead,2_0_D_87_Bass_Lead.wav,0,2,0,false,Bass Lead,87,2_0_D_87_Bass_Lead,14,train
44100,2,D,Synth Pad,2_0_D_88_New_Age_Pad.wav,0,2,0,false,New Age Pad,88,2_0_D_88_New_Age_Pad,10,train
44100,2,D,Synth Pad,2_0_D_89_Warm_Pad.wav,0,2,0,false,Warm Pad,89,2_0_D_89_Warm_Pad,15,valid
44100,2,D,Synth Pad,2_0_D_90_Polysynth_Pad.wav,0,2,0,false,Polysynth Pad,90,2_0_D_90_Polysynth_Pad,19,test
44100,2,D,Synth Pad,2_0_D_91_Choir_Pad.wav,0,2,0,false,Choir Pad,91,2_0_D_91_Choir_Pad,10,train
44100,2,D,Synth Pad,2_0_D_92_Bowed_Pad.wav,0,2,0,false,Bowed Pad,92,2_0_D_92_Bowed_Pad,17,valid
44100,2,D,Synth Pad,2_0_D_93_Metallic_Pad.wav,0,2,0,false,Metallic Pad,93,2_0_D_93_Metallic_Pad,10,train
44100,2,D,Synth Pad,2_0_D_94_Halo_Pad.wav,0,2,0,false,Halo Pad,94,2_0_D_94_Halo_Pad,1,train
44100,2,D,Synth Pad,2_0_D_95_Sweep_Pad.wav,0,2,0,false,Sweep Pad,95,2_0_D_95_Sweep_Pad,6,train
44100,2,D,Ethnic Timbres,2_0_D_104_Sitar.wav,0,2,0,false,Sitar,104,2_0_D_104_Sitar,7,train
44100,2,D,Ethnic Timbres,2_0_D_105_Banjo.wav,0,2,0,false,Banjo,105,2_0_D_105_Banjo,12,train
44100,2,D,Ethnic Timbres,2_0_D_106_Shamisen.wav,0,2,0,false,Shamisen,106,2_0_D_106_Shamisen,1,train
44100,2,D,Ethnic Timbres,2_0_D_107_Koto.wav,0,2,0,false,Koto,107,2_0_D_107_Koto,18,test
44100,2,D,Ethnic Timbres,2_0_D_108_Kalimba.wav,0,2,0,false,Kalimba,108,2_0_D_108_Kalimba,17,valid
44100,2,D,Ethnic Timbres,2_0_D_109_Bagpipe.wav,0,2,0,false,Bagpipe,109,2_0_D_109_Bagpipe,8,train
44100,2,D,Ethnic Timbres,2_0_D_110_Fiddle.wav,0,2,0,false,Fiddle,110,2_0_D_110_Fiddle,20,test
44100,2,D,Ethnic Timbres,2_0_D_111_Shanai.wav,0,2,0,false,Shanai,111,2_0_D_111_Shanai,4,train
44100,3,D#,Piano Timbres,3_0_D#_0_Acoustic_Grand_Piano.wav,0,3,0,true,Acoustic Grand Piano,0,3_0_D#_0_Acoustic_Grand_Piano,12,train
44100,3,D#,Piano Timbres,3_0_D#_1_Bright_Acoustic_Piano.wav,0,3,0,true,Bright Acoustic Piano,1,3_0_D#_1_Bright_Acoustic_Piano,19,test
44100,3,D#,Piano Timbres,3_0_D#_2_Electric_Grand_Piano.wav,0,3,0,true,Electric Grand Piano,2,3_0_D#_2_Electric_Grand_Piano,4,train
44100,3,D#,Piano Timbres,3_0_D#_3_Honky-tonk_Piano.wav,0,3,0,true,Honky-tonk Piano,3,3_0_D#_3_Honky-tonk_Piano,17,valid
44100,3,D#,Piano Timbres,3_0_D#_4_Rhodes_Piano.wav,0,3,0,true,Rhodes Piano,4,3_0_D#_4_Rhodes_Piano,17,valid
44100,3,D#,Piano Timbres,3_0_D#_5_Chorused_Piano.wav,0,3,0,true,Chorused Piano,5,3_0_D#_5_Chorused_Piano,17,valid
44100,3,D#,Piano Timbres,3_0_D#_6_Harpsichord.wav,0,3,0,true,Harpsichord,6,3_0_D#_6_Harpsichord,18,test
44100,3,D#,Piano Timbres,3_0_D#_7_Clavinet.wav,0,3,0,true,Clavinet,7,3_0_D#_7_Clavinet,3,train
44100,3,D#,Chromatic Percussion,3_0_D#_10_Music_Box.wav,0,3,0,true,Music Box,10,3_0_D#_10_Music_Box,18,test
44100,3,D#,Chromatic Percussion,3_0_D#_11_Vibraphone.wav,0,3,0,true,Vibraphone,11,3_0_D#_11_Vibraphone,13,train
44100,3,D#,Chromatic Percussion,3_0_D#_12_Marimba.wav,0,3,0,true,Marimba,12,3_0_D#_12_Marimba,14,train
44100,3,D#,Chromatic Percussion,3_0_D#_13_Xylophone.wav,0,3,0,true,Xylophone,13,3_0_D#_13_Xylophone,6,train
44100,3,D#,Chromatic Percussion,3_0_D#_15_Dulcimer.wav,0,3,0,true,Dulcimer,15,3_0_D#_15_Dulcimer,17,valid
44100,3,D#,Organ Timbres,3_0_D#_16_Hammond_Organ.wav,0,3,0,true,Hammond Organ,16,3_0_D#_16_Hammond_Organ,1,train
44100,3,D#,Organ Timbres,3_0_D#_17_Percussive_Organ.wav,0,3,0,true,Percussive Organ,17,3_0_D#_17_Percussive_Organ,18,test
44100,3,D#,Organ Timbres,3_0_D#_18_Rock_Organ.wav,0,3,0,true,Rock Organ,18,3_0_D#_18_Rock_Organ,14,train
44100,3,D#,Organ Timbres,3_0_D#_19_Church_Organ.wav,0,3,0,true,Church Organ,19,3_0_D#_19_Church_Organ,15,valid
44100,3,D#,Organ Timbres,3_0_D#_20_Reed_Organ.wav,0,3,0,true,Reed Organ,20,3_0_D#_20_Reed_Organ,12,train
44100,3,D#,Guitar Timbres,3_0_D#_24_Acoustic_Nylon_Guitar.wav,0,3,0,true,Acoustic Nylon Guitar,24,3_0_D#_24_Acoustic_Nylon_Guitar,11,train
44100,3,D#,Guitar Timbres,3_0_D#_25_Acoustic_Steel_Guitar.wav,0,3,0,true,Acoustic Steel Guitar,25,3_0_D#_25_Acoustic_Steel_Guitar,10,train
44100,3,D#,Guitar Timbres,3_0_D#_26_Electric_Jazz_Guitar.wav,0,3,0,true,Electric Jazz Guitar,26,3_0_D#_26_Electric_Jazz_Guitar,1,train
44100,3,D#,Guitar Timbres,3_0_D#_27_Electric_Clean_Guitar.wav,0,3,0,true,Electric Clean Guitar,27,3_0_D#_27_Electric_Clean_Guitar,9,train
44100,3,D#,Guitar Timbres,3_0_D#_28_Electric_Muted_Guitar.wav,0,3,0,true,Electric Muted Guitar,28,3_0_D#_28_Electric_Muted_Guitar,6,train
44100,3,D#,Guitar Timbres,3_0_D#_29_Overdriven_Guitar.wav,0,3,0,true,Overdriven Guitar,29,3_0_D#_29_Overdriven_Guitar,15,valid
44100,3,D#,Guitar Timbres,3_0_D#_30_Distortion_Guitar.wav,0,3,0,true,Distortion Guitar,30,3_0_D#_30_Distortion_Guitar,2,train
44100,3,D#,Bass Timbres,3_0_D#_32_Acoustic_Bass.wav,0,3,0,true,Acoustic Bass,32,3_0_D#_32_Acoustic_Bass,18,test
44100,3,D#,Bass Timbres,3_0_D#_33_Fingered_Electric_Bass.wav,0,3,0,true,Fingered Electric Bass,33,3_0_D#_33_Fingered_Electric_Bass,19,test
44100,3,D#,Bass Timbres,3_0_D#_34_Plucked_Electric_Bass.wav,0,3,0,true,Plucked Electric Bass,34,3_0_D#_34_Plucked_Electric_Bass,4,train
44100,3,D#,Bass Timbres,3_0_D#_35_Fretless_Bass.wav,0,3,0,true,Fretless Bass,35,3_0_D#_35_Fretless_Bass,1,train
44100,3,D#,Bass Timbres,3_0_D#_36_Slap_Bass_1.wav,0,3,0,true,Slap Bass 1,36,3_0_D#_36_Slap_Bass_1,12,train
44100,3,D#,Bass Timbres,3_0_D#_37_Slap_Bass_2.wav,0,3,0,true,Slap Bass 2,37,3_0_D#_37_Slap_Bass_2,1,train
44100,3,D#,Bass Timbres,3_0_D#_38_Synth_Bass_1.wav,0,3,0,true,Synth Bass 1,38,3_0_D#_38_Synth_Bass_1,16,valid
44100,3,D#,Bass Timbres,3_0_D#_39_Synth_Bass_2.wav,0,3,0,true,Synth Bass 2,39,3_0_D#_39_Synth_Bass_2,17,valid
44100,3,D#,String Timbres,3_0_D#_40_Violin.wav,0,3,0,true,Violin,40,3_0_D#_40_Violin,18,test
44100,3,D#,String Timbres,3_0_D#_41_Viola.wav,0,3,0,true,Viola,41,3_0_D#_41_Viola,12,train
44100,3,D#,String Timbres,3_0_D#_42_Cello.wav,0,3,0,true,Cello,42,3_0_D#_42_Cello,11,train
44100,3,D#,String Timbres,3_0_D#_43_Contrabass.wav,0,3,0,true,Contrabass,43,3_0_D#_43_Contrabass,16,valid
44100,3,D#,String Timbres,3_0_D#_44_Tremolo_Strings.wav,0,3,0,true,Tremolo Strings,44,3_0_D#_44_Tremolo_Strings,2,train
44100,3,D#,String Timbres,3_0_D#_45_Pizzicato_Strings.wav,0,3,0,true,Pizzicato Strings,45,3_0_D#_45_Pizzicato_Strings,20,test
44100,3,D#,String Timbres,3_0_D#_46_Orchestral_Harp.wav,0,3,0,true,Orchestral Harp,46,3_0_D#_46_Orchestral_Harp,20,test
44100,3,D#,Ensemble Timbres,3_0_D#_48_String_Ensemble_1.wav,0,3,0,true,String Ensemble 1,48,3_0_D#_48_String_Ensemble_1,16,valid
44100,3,D#,Ensemble Timbres,3_0_D#_49_String_Ensemble_2.wav,0,3,0,true,String Ensemble 2,49,3_0_D#_49_String_Ensemble_2,15,valid
44100,3,D#,Ensemble Timbres,3_0_D#_50_Synth_Strings_1.wav,0,3,0,true,Synth Strings 1,50,3_0_D#_50_Synth_Strings_1,16,valid
44100,3,D#,Ensemble Timbres,3_0_D#_51_Synth_Strings_2.wav,0,3,0,true,Synth Strings 2,51,3_0_D#_51_Synth_Strings_2,19,test
44100,3,D#,Ensemble Timbres,"3_0_D#_52_Choir_""Aah"".wav",0,3,0,true,"Choir ""Aah""",52,"3_0_D#_52_Choir_""Aah""",12,train
44100,3,D#,Ensemble Timbres,"3_0_D#_53_Choir_""Ooh"".wav",0,3,0,true,"Choir ""Ooh""",53,"3_0_D#_53_Choir_""Ooh""",19,test
44100,3,D#,Ensemble Timbres,3_0_D#_54_Synth_Voice.wav,0,3,0,true,Synth Voice,54,3_0_D#_54_Synth_Voice,15,valid
44100,3,D#,Brass Timbres,3_0_D#_56_Trumpet.wav,0,3,0,true,Trumpet,56,3_0_D#_56_Trumpet,13,train
44100,3,D#,Brass Timbres,3_0_D#_57_Trombone.wav,0,3,0,true,Trombone,57,3_0_D#_57_Trombone,18,test
44100,3,D#,Brass Timbres,3_0_D#_58_Tuba.wav,0,3,0,true,Tuba,58,3_0_D#_58_Tuba,12,train
44100,3,D#,Brass Timbres,3_0_D#_59_Muted_Trumpet.wav,0,3,0,true,Muted Trumpet,59,3_0_D#_59_Muted_Trumpet,20,test
44100,3,D#,Brass Timbres,3_0_D#_60_French_Horn.wav,0,3,0,true,French Horn,60,3_0_D#_60_French_Horn,16,valid
44100,3,D#,Brass Timbres,3_0_D#_61_Brass_Section.wav,0,3,0,true,Brass Section,61,3_0_D#_61_Brass_Section,6,train
44100,3,D#,Brass Timbres,3_0_D#_62_Synth_Brass_1.wav,0,3,0,true,Synth Brass 1,62,3_0_D#_62_Synth_Brass_1,17,valid
44100,3,D#,Brass Timbres,3_0_D#_63_Synth_Brass_2.wav,0,3,0,true,Synth Brass 2,63,3_0_D#_63_Synth_Brass_2,8,train
44100,3,D#,Reed Timbres,3_0_D#_64_Soprano_Sax.wav,0,3,0,true,Soprano Sax,64,3_0_D#_64_Soprano_Sax,18,test
44100,3,D#,Reed Timbres,3_0_D#_65_Alto_Sax.wav,0,3,0,true,Alto Sax,65,3_0_D#_65_Alto_Sax,18,test
44100,3,D#,Reed Timbres,3_0_D#_66_Tenor_Sax.wav,0,3,0,true,Tenor Sax,66,3_0_D#_66_Tenor_Sax,15,valid
44100,3,D#,Reed Timbres,3_0_D#_67_Baritone_Sax.wav,0,3,0,true,Baritone Sax,67,3_0_D#_67_Baritone_Sax,19,test
44100,3,D#,Reed Timbres,3_0_D#_68_Oboe.wav,0,3,0,true,Oboe,68,3_0_D#_68_Oboe,8,train
44100,3,D#,Reed Timbres,3_0_D#_69_English_Horn.wav,0,3,0,true,English Horn,69,3_0_D#_69_English_Horn,16,valid
44100,3,D#,Reed Timbres,3_0_D#_70_Bassoon.wav,0,3,0,true,Bassoon,70,3_0_D#_70_Bassoon,12,train
44100,3,D#,Reed Timbres,3_0_D#_71_Clarinet.wav,0,3,0,true,Clarinet,71,3_0_D#_71_Clarinet,18,test
44100,3,D#,Pipe Timbres,3_0_D#_72_Piccolo.wav,0,3,0,true,Piccolo,72,3_0_D#_72_Piccolo,7,train
44100,3,D#,Pipe Timbres,3_0_D#_73_Flute.wav,0,3,0,true,Flute,73,3_0_D#_73_Flute,11,train
44100,3,D#,Pipe Timbres,3_0_D#_74_Recorder.wav,0,3,0,true,Recorder,74,3_0_D#_74_Recorder,18,test
44100,3,D#,Pipe Timbres,3_0_D#_75_Pan_Flute.wav,0,3,0,true,Pan Flute,75,3_0_D#_75_Pan_Flute,15,valid
44100,3,D#,Pipe Timbres,3_0_D#_76_Bottle_Blow.wav,0,3,0,true,Bottle Blow,76,3_0_D#_76_Bottle_Blow,9,train
44100,3,D#,Pipe Timbres,3_0_D#_79_Ocarina.wav,0,3,0,true,Ocarina,79,3_0_D#_79_Ocarina,15,valid
44100,3,D#,Synth Lead,3_0_D#_80_Square_Wave_Lead.wav,0,3,0,true,Square Wave Lead,80,3_0_D#_80_Square_Wave_Lead,12,train
44100,3,D#,Synth Lead,3_0_D#_81_Sawtooth_Wave_Lead.wav,0,3,0,true,Sawtooth Wave Lead,81,3_0_D#_81_Sawtooth_Wave_Lead,18,test
44100,3,D#,Synth Lead,3_0_D#_82_Calliope_Lead.wav,0,3,0,true,Calliope Lead,82,3_0_D#_82_Calliope_Lead,6,train
44100,3,D#,Synth Lead,3_0_D#_83_Chiff_Lead.wav,0,3,0,true,Chiff Lead,83,3_0_D#_83_Chiff_Lead,18,test
44100,3,D#,Synth Lead,3_0_D#_84_Charang_Lead.wav,0,3,0,true,Charang Lead,84,3_0_D#_84_Charang_Lead,16,valid
44100,3,D#,Synth Lead,3_0_D#_85_Voice_Lead.wav,0,3,0,true,Voice Lead,85,3_0_D#_85_Voice_Lead,18,test
44100,3,D#,Synth Lead,3_0_D#_87_Bass_Lead.wav,0,3,0,true,Bass Lead,87,3_0_D#_87_Bass_Lead,20,test
44100,3,D#,Synth Pad,3_0_D#_88_New_Age_Pad.wav,0,3,0,true,New Age Pad,88,3_0_D#_88_New_Age_Pad,14,train
44100,3,D#,Synth Pad,3_0_D#_89_Warm_Pad.wav,0,3,0,true,Warm Pad,89,3_0_D#_89_Warm_Pad,7,train
44100,3,D#,Synth Pad,3_0_D#_90_Polysynth_Pad.wav,0,3,0,true,Polysynth Pad,90,3_0_D#_90_Polysynth_Pad,19,test
44100,3,D#,Synth Pad,3_0_D#_91_Choir_Pad.wav,0,3,0,true,Choir Pad,91,3_0_D#_91_Choir_Pad,17,valid
44100,3,D#,Synth Pad,3_0_D#_92_Bowed_Pad.wav,0,3,0,true,Bowed Pad,92,3_0_D#_92_Bowed_Pad,8,train
44100,3,D#,Synth Pad,3_0_D#_93_Metallic_Pad.wav,0,3,0,true,Metallic Pad,93,3_0_D#_93_Metallic_Pad,20,test
44100,3,D#,Synth Pad,3_0_D#_94_Halo_Pad.wav,0,3,0,true,Halo Pad,94,3_0_D#_94_Halo_Pad,8,train
44100,3,D#,Synth Pad,3_0_D#_95_Sweep_Pad.wav,0,3,0,true,Sweep Pad,95,3_0_D#_95_Sweep_Pad,9,train
44100,3,D#,Ethnic Timbres,3_0_D#_104_Sitar.wav,0,3,0,true,Sitar,104,3_0_D#_104_Sitar,1,train
44100,3,D#,Ethnic Timbres,3_0_D#_105_Banjo.wav,0,3,0,true,Banjo,105,3_0_D#_105_Banjo,8,train
44100,3,D#,Ethnic Timbres,3_0_D#_106_Shamisen.wav,0,3,0,true,Shamisen,106,3_0_D#_106_Shamisen,18,test
44100,3,D#,Ethnic Timbres,3_0_D#_107_Koto.wav,0,3,0,true,Koto,107,3_0_D#_107_Koto,12,train
44100,3,D#,Ethnic Timbres,3_0_D#_108_Kalimba.wav,0,3,0,true,Kalimba,108,3_0_D#_108_Kalimba,10,train
44100,3,D#,Ethnic Timbres,3_0_D#_109_Bagpipe.wav,0,3,0,true,Bagpipe,109,3_0_D#_109_Bagpipe,14,train
44100,3,D#,Ethnic Timbres,3_0_D#_110_Fiddle.wav,0,3,0,true,Fiddle,110,3_0_D#_110_Fiddle,14,train
44100,3,D#,Ethnic Timbres,3_0_D#_111_Shanai.wav,0,3,0,true,Shanai,111,3_0_D#_111_Shanai,8,train
44100,4,E,Piano Timbres,4_0_E_0_Acoustic_Grand_Piano.wav,0,4,0,false,Acoustic Grand Piano,0,4_0_E_0_Acoustic_Grand_Piano,2,train
