bpm,path,reverb_level,offset_time,click_config_name,sampling_rate,midi_program_num,is_compound,time_signature_beats,time_signature_subdivision,time_signature,name,fold,set_type
120,2_2_120_bpm_synth_drum_reverb_level_2_offset_2.wav,2,1.2452,synth_drum,44100,118,0,2,2,"(2, 2)",2_2_120_bpm_synth_drum_reverb_level_2_offset_2,15,valid
120,2_2_120_bpm_synth_drum_reverb_level_2_offset_3.wav,2,0.9756,synth_drum,44100,118,0,2,2,"(2, 2)",2_2_120_bpm_synth_drum_reverb_level_2_offset_3,1,train
120,2_2_120_bpm_synth_drum_reverb_level_2_offset_4.wav,2,0.1633,synth_drum,44100,118,0,2,2,"(2, 2)",2_2_120_bpm_synth_drum_reverb_level_2_offset_4,15,valid
120,2_2_120_bpm_synth_drum_reverb_level_2_offset_5.wav,2,0.886,synth_drum,44100,118,0,2,2,"(2, 2)",2_2_120_bpm_synth_drum_reverb_level_2_offset_5,2,train
120,2_2_120_bpm_synth_drum_reverb_level_2_offset_6.wav,2,1.6207,synth_drum,44100,118,0,2,2,"(2, 2)",2_2_120_bpm_synth_drum_reverb_level_2_offset_6,10,train
120,2_2_120_bpm_synth_drum_reverb_level_2_offset_7.wav,2,0.2404,synth_drum,44100,118,0,2,2,"(2, 2)",2_2_120_bpm_synth_drum_reverb_level_2_offset_7,20,test
120,2_2_120_bpm_synth_drum_reverb_level_2_offset_8.wav,2,0.337,synth_drum,44100,118,0,2,2,"(2, 2)",2_2_120_bpm_synth_drum_reverb_level_2_offset_8,16,valid
120,2_2_120_bpm_synth_drum_reverb_level_2_offset_9.wav,2,0.7761,synth_drum,44100,118,0,2,2,"(2, 2)",2_2_120_bpm_synth_drum_reverb_level_2_offset_9,13,train
120,2_4_120_bpm_default_reverb_level_0_offset_0.wav,0,0.6624,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_0_offset_0,19,test
120,2_4_120_bpm_default_reverb_level_0_offset_1.wav,0,0.1458,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_0_offset_1,2,train
120,2_4_120_bpm_default_reverb_level_0_offset_2.wav,0,0.5025,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_0_offset_2,10,train
120,2_4_120_bpm_default_reverb_level_0_offset_3.wav,0,0.4317,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_0_offset_3,8,train
120,2_4_120_bpm_default_reverb_level_0_offset_4.wav,0,0.7692,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_0_offset_4,17,valid
120,2_4_120_bpm_default_reverb_level_0_offset_5.wav,0,0.319,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_0_offset_5,9,train
120,2_4_120_bpm_default_reverb_level_0_offset_6.wav,0,0.6389,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_0_offset_6,8,train
120,2_4_120_bpm_default_reverb_level_0_offset_7.wav,0,0.9205,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_0_offset_7,4,train
120,2_4_120_bpm_default_reverb_level_0_offset_8.wav,0,0.258,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_0_offset_8,14,train
120,2_4_120_bpm_default_reverb_level_0_offset_9.wav,0,0.0298,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_0_offset_9,9,train
120,2_4_120_bpm_woodblock_dark_reverb_level_0_offset_0.wav,0,0.67,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_0_offset_0,7,train
120,2_4_120_bpm_woodblock_dark_reverb_level_0_offset_1.wav,0,0.141,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_0_offset_1,16,valid
120,2_4_120_bpm_woodblock_dark_reverb_level_0_offset_2.wav,0,0.439,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_0_offset_2,8,train
120,2_4_120_bpm_woodblock_dark_reverb_level_0_offset_3.wav,0,0.157,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_0_offset_3,13,train
120,2_4_120_bpm_woodblock_dark_reverb_level_0_offset_4.wav,0,0.6529,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_0_offset_4,11,train
120,2_4_120_bpm_woodblock_dark_reverb_level_0_offset_5.wav,0,0.7867,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_0_offset_5,16,valid
120,2_4_120_bpm_woodblock_dark_reverb_level_0_offset_6.wav,0,0.2857,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_0_offset_6,7,train
120,2_4_120_bpm_woodblock_dark_reverb_level_0_offset_7.wav,0,0.2454,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_0_offset_7,11,train
120,2_4_120_bpm_woodblock_dark_reverb_level_0_offset_8.wav,0,0.3589,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_0_offset_8,14,train
120,2_4_120_bpm_woodblock_dark_reverb_level_0_offset_9.wav,0,0.0723,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_0_offset_9,18,test
120,2_4_120_bpm_woodblock_light_reverb_level_0_offset_0.wav,0,0.2145,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_0_offset_0,9,train
120,2_4_120_bpm_woodblock_light_reverb_level_0_offset_1.wav,0,0.3808,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_0_offset_1,7,train
120,2_4_120_bpm_woodblock_light_reverb_level_0_offset_2.wav,0,0.8679,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_0_offset_2,13,train
120,2_4_120_bpm_woodblock_light_reverb_level_0_offset_3.wav,0,0.4359,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_0_offset_3,4,train
120,2_4_120_bpm_woodblock_light_reverb_level_0_offset_4.wav,0,0.5911,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_0_offset_4,10,train
120,2_4_120_bpm_woodblock_light_reverb_level_0_offset_5.wav,0,0.6536,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_0_offset_5,12,train
120,2_4_120_bpm_woodblock_light_reverb_level_0_offset_6.wav,0,0.8098,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_0_offset_6,17,valid
120,2_4_120_bpm_woodblock_light_reverb_level_0_offset_7.wav,0,0.1176,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_0_offset_7,13,train
120,2_4_120_bpm_woodblock_light_reverb_level_0_offset_8.wav,0,0.3755,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_0_offset_8,17,valid
120,2_4_120_bpm_woodblock_light_reverb_level_0_offset_9.wav,0,0.4478,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_0_offset_9,9,train
120,2_4_120_bpm_taiko_reverb_level_0_offset_0.wav,0,0.88,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_0_offset_0,19,test
120,2_4_120_bpm_taiko_reverb_level_0_offset_1.wav,0,0.2265,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_0_offset_1,5,train
120,2_4_120_bpm_taiko_reverb_level_0_offset_2.wav,0,0.2643,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_0_offset_2,19,test
120,2_4_120_bpm_taiko_reverb_level_0_offset_3.wav,0,0.2865,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_0_offset_3,16,valid
120,2_4_120_bpm_taiko_reverb_level_0_offset_4.wav,0,0.4289,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_0_offset_4,16,valid
120,2_4_120_bpm_taiko_reverb_level_0_offset_5.wav,0,0.1199,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_0_offset_5,2,train
120,2_4_120_bpm_taiko_reverb_level_0_offset_6.wav,0,0.6473,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_0_offset_6,10,train
120,2_4_120_bpm_taiko_reverb_level_0_offset_7.wav,0,0.6377,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_0_offset_7,12,train
120,2_4_120_bpm_taiko_reverb_level_0_offset_8.wav,0,0.8161,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_0_offset_8,10,train
120,2_4_120_bpm_taiko_reverb_level_0_offset_9.wav,0,0.3883,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_0_offset_9,3,train
120,2_4_120_bpm_synth_drum_reverb_level_0_offset_0.wav,0,0.1152,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_0_offset_0,4,train
120,2_4_120_bpm_synth_drum_reverb_level_0_offset_1.wav,0,0.0058,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_0_offset_1,6,train
120,2_4_120_bpm_synth_drum_reverb_level_0_offset_2.wav,0,0.5795,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_0_offset_2,10,train
120,2_4_120_bpm_synth_drum_reverb_level_0_offset_3.wav,0,0.0186,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_0_offset_3,20,test
120,2_4_120_bpm_synth_drum_reverb_level_0_offset_4.wav,0,0.375,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_0_offset_4,4,train
120,2_4_120_bpm_synth_drum_reverb_level_0_offset_5.wav,0,0.3903,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_0_offset_5,9,train
120,2_4_120_bpm_synth_drum_reverb_level_0_offset_6.wav,0,0.1504,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_0_offset_6,17,valid
120,2_4_120_bpm_synth_drum_reverb_level_0_offset_7.wav,0,0.5615,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_0_offset_7,14,train
120,2_4_120_bpm_synth_drum_reverb_level_0_offset_8.wav,0,0.2889,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_0_offset_8,15,valid
120,2_4_120_bpm_synth_drum_reverb_level_0_offset_9.wav,0,0.7359,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_0_offset_9,16,valid
120,2_4_120_bpm_default_reverb_level_1_offset_0.wav,1,0.8728,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_1_offset_0,2,train
120,2_4_120_bpm_default_reverb_level_1_offset_1.wav,1,0.4924,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_1_offset_1,9,train
120,2_4_120_bpm_default_reverb_level_1_offset_2.wav,1,0.0214,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_1_offset_2,15,valid
120,2_4_120_bpm_default_reverb_level_1_offset_3.wav,1,0.3542,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_1_offset_3,15,valid
120,2_4_120_bpm_default_reverb_level_1_offset_4.wav,1,0.6216,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_1_offset_4,3,train
120,2_4_120_bpm_default_reverb_level_1_offset_5.wav,1,0.4242,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_1_offset_5,12,train
120,2_4_120_bpm_default_reverb_level_1_offset_6.wav,1,0.1265,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_1_offset_6,11,train
120,2_4_120_bpm_default_reverb_level_1_offset_7.wav,1,0.8251,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_1_offset_7,19,test
120,2_4_120_bpm_default_reverb_level_1_offset_8.wav,1,0.4063,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_1_offset_8,7,train
120,2_4_120_bpm_default_reverb_level_1_offset_9.wav,1,0.1876,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_1_offset_9,5,train
120,2_4_120_bpm_woodblock_dark_reverb_level_1_offset_0.wav,1,0.3977,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_1_offset_0,17,valid
120,2_4_120_bpm_woodblock_dark_reverb_level_1_offset_1.wav,1,0.0249,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_1_offset_1,2,train
120,2_4_120_bpm_woodblock_dark_reverb_level_1_offset_2.wav,1,0.2139,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_1_offset_2,4,train
120,2_4_120_bpm_woodblock_dark_reverb_level_1_offset_3.wav,1,0.7444,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_1_offset_3,7,train
120,2_4_120_bpm_woodblock_dark_reverb_level_1_offset_4.wav,1,0.9564,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_1_offset_4,1,train
120,2_4_120_bpm_woodblock_dark_reverb_level_1_offset_5.wav,1,0.6665,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_1_offset_5,14,train
120,2_4_120_bpm_woodblock_dark_reverb_level_1_offset_6.wav,1,0.1981,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_1_offset_6,20,test
120,2_4_120_bpm_woodblock_dark_reverb_level_1_offset_7.wav,1,0.7651,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_1_offset_7,17,valid
120,2_4_120_bpm_woodblock_dark_reverb_level_1_offset_8.wav,1,0.3685,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_1_offset_8,19,test
120,2_4_120_bpm_woodblock_dark_reverb_level_1_offset_9.wav,1,0.6968,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_1_offset_9,20,test
120,2_4_120_bpm_woodblock_light_reverb_level_1_offset_0.wav,1,0.0237,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_1_offset_0,18,test
120,2_4_120_bpm_woodblock_light_reverb_level_1_offset_1.wav,1,0.873,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_1_offset_1,2,train
120,2_4_120_bpm_woodblock_light_reverb_level_1_offset_2.wav,1,0.3753,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_1_offset_2,1,train
120,2_4_120_bpm_woodblock_light_reverb_level_1_offset_3.wav,1,0.9329,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_1_offset_3,18,test
120,2_4_120_bpm_woodblock_light_reverb_level_1_offset_4.wav,1,0.3713,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_1_offset_4,16,valid
120,2_4_120_bpm_woodblock_light_reverb_level_1_offset_5.wav,1,0.1463,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_1_offset_5,18,test
120,2_4_120_bpm_woodblock_light_reverb_level_1_offset_6.wav,1,0.7653,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_1_offset_6,6,train
120,2_4_120_bpm_woodblock_light_reverb_level_1_offset_7.wav,1,0.8221,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_1_offset_7,15,valid
120,2_4_120_bpm_woodblock_light_reverb_level_1_offset_8.wav,1,0.5394,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_1_offset_8,14,train
120,2_4_120_bpm_woodblock_light_reverb_level_1_offset_9.wav,1,0.3329,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_1_offset_9,11,train
120,2_4_120_bpm_taiko_reverb_level_1_offset_0.wav,1,0.8425,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_1_offset_0,3,train
120,2_4_120_bpm_taiko_reverb_level_1_offset_1.wav,1,0.4182,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_1_offset_1,6,train
120,2_4_120_bpm_taiko_reverb_level_1_offset_2.wav,1,0.3801,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_1_offset_2,20,test
120,2_4_120_bpm_taiko_reverb_level_1_offset_3.wav,1,0.4367,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_1_offset_3,1,train
120,2_4_120_bpm_taiko_reverb_level_1_offset_4.wav,1,0.1437,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_1_offset_4,20,test
120,2_4_120_bpm_taiko_reverb_level_1_offset_5.wav,1,0.6006,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_1_offset_5,4,train
120,2_4_120_bpm_taiko_reverb_level_1_offset_6.wav,1,0.1045,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_1_offset_6,1,train
120,2_4_120_bpm_taiko_reverb_level_1_offset_7.wav,1,0.422,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_1_offset_7,8,train
120,2_4_120_bpm_taiko_reverb_level_1_offset_8.wav,1,0.6273,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_1_offset_8,13,train
120,2_4_120_bpm_taiko_reverb_level_1_offset_9.wav,1,0.7353,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_1_offset_9,18,test
120,2_4_120_bpm_synth_drum_reverb_level_1_offset_0.wav,1,0.2412,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_1_offset_0,11,train
120,2_4_120_bpm_synth_drum_reverb_level_1_offset_1.wav,1,0.3269,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_1_offset_1,17,valid
120,2_4_120_bpm_synth_drum_reverb_level_1_offset_2.wav,1,0.6229,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_1_offset_2,12,train
120,2_4_120_bpm_synth_drum_reverb_level_1_offset_3.wav,1,0.4862,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_1_offset_3,6,train
120,2_4_120_bpm_synth_drum_reverb_level_1_offset_4.wav,1,0.4891,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_1_offset_4,15,valid
120,2_4_120_bpm_synth_drum_reverb_level_1_offset_5.wav,1,0.2606,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_1_offset_5,1,train
120,2_4_120_bpm_synth_drum_reverb_level_1_offset_6.wav,1,0.3121,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_1_offset_6,7,train
120,2_4_120_bpm_synth_drum_reverb_level_1_offset_7.wav,1,0.8247,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_1_offset_7,5,train
120,2_4_120_bpm_synth_drum_reverb_level_1_offset_8.wav,1,0.8369,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_1_offset_8,15,valid
120,2_4_120_bpm_synth_drum_reverb_level_1_offset_9.wav,1,0.9827,synth_drum,44100,118,0,2,4,"(2, 4)",2_4_120_bpm_synth_drum_reverb_level_1_offset_9,3,train
120,2_4_120_bpm_default_reverb_level_2_offset_0.wav,2,0.7388,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_2_offset_0,2,train
120,2_4_120_bpm_default_reverb_level_2_offset_1.wav,2,0.7065,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_2_offset_1,5,train
120,2_4_120_bpm_default_reverb_level_2_offset_2.wav,2,0.2738,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_2_offset_2,20,test
120,2_4_120_bpm_default_reverb_level_2_offset_3.wav,2,0.817,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_2_offset_3,14,train
120,2_4_120_bpm_default_reverb_level_2_offset_4.wav,2,0.7957,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_2_offset_4,3,train
120,2_4_120_bpm_default_reverb_level_2_offset_5.wav,2,0.9122,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_2_offset_5,14,train
120,2_4_120_bpm_default_reverb_level_2_offset_6.wav,2,0.0182,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_2_offset_6,9,train
120,2_4_120_bpm_default_reverb_level_2_offset_7.wav,2,0.3675,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_2_offset_7,13,train
120,2_4_120_bpm_default_reverb_level_2_offset_8.wav,2,0.4742,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_2_offset_8,12,train
120,2_4_120_bpm_default_reverb_level_2_offset_9.wav,2,0.607,default,44100,0,0,2,4,"(2, 4)",2_4_120_bpm_default_reverb_level_2_offset_9,4,train
120,2_4_120_bpm_woodblock_dark_reverb_level_2_offset_0.wav,2,0.7109,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_2_offset_0,7,train
120,2_4_120_bpm_woodblock_dark_reverb_level_2_offset_1.wav,2,0.8756,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_2_offset_1,20,test
120,2_4_120_bpm_woodblock_dark_reverb_level_2_offset_2.wav,2,0.4174,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_2_offset_2,8,train
120,2_4_120_bpm_woodblock_dark_reverb_level_2_offset_3.wav,2,0.4847,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_2_offset_3,12,train
120,2_4_120_bpm_woodblock_dark_reverb_level_2_offset_4.wav,2,0.6416,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_2_offset_4,19,test
120,2_4_120_bpm_woodblock_dark_reverb_level_2_offset_5.wav,2,0.8882,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_2_offset_5,11,train
120,2_4_120_bpm_woodblock_dark_reverb_level_2_offset_6.wav,2,0.1176,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_2_offset_6,6,train
120,2_4_120_bpm_woodblock_dark_reverb_level_2_offset_7.wav,2,0.8769,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_2_offset_7,18,test
120,2_4_120_bpm_woodblock_dark_reverb_level_2_offset_8.wav,2,0.9354,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_2_offset_8,8,train
120,2_4_120_bpm_woodblock_dark_reverb_level_2_offset_9.wav,2,0.8632,woodblock_dark,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_dark_reverb_level_2_offset_9,12,train
120,2_4_120_bpm_woodblock_light_reverb_level_2_offset_0.wav,2,0.1661,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_2_offset_0,18,test
120,2_4_120_bpm_woodblock_light_reverb_level_2_offset_1.wav,2,0.1343,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_2_offset_1,16,valid
120,2_4_120_bpm_woodblock_light_reverb_level_2_offset_2.wav,2,0.3419,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_2_offset_2,1,train
120,2_4_120_bpm_woodblock_light_reverb_level_2_offset_3.wav,2,0.7717,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_2_offset_3,15,valid
120,2_4_120_bpm_woodblock_light_reverb_level_2_offset_4.wav,2,0.6817,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_2_offset_4,3,train
120,2_4_120_bpm_woodblock_light_reverb_level_2_offset_5.wav,2,0.784,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_2_offset_5,12,train
120,2_4_120_bpm_woodblock_light_reverb_level_2_offset_6.wav,2,0.1015,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_2_offset_6,1,train
120,2_4_120_bpm_woodblock_light_reverb_level_2_offset_7.wav,2,0.7747,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_2_offset_7,5,train
120,2_4_120_bpm_woodblock_light_reverb_level_2_offset_8.wav,2,0.0803,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_2_offset_8,6,train
120,2_4_120_bpm_woodblock_light_reverb_level_2_offset_9.wav,2,0.3898,woodblock_light,44100,115,0,2,4,"(2, 4)",2_4_120_bpm_woodblock_light_reverb_level_2_offset_9,19,test
120,2_4_120_bpm_taiko_reverb_level_2_offset_0.wav,2,0.0637,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_2_offset_0,19,test
120,2_4_120_bpm_taiko_reverb_level_2_offset_1.wav,2,0.0019,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_2_offset_1,20,test
120,2_4_120_bpm_taiko_reverb_level_2_offset_2.wav,2,0.0541,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_2_offset_2,5,train
120,2_4_120_bpm_taiko_reverb_level_2_offset_3.wav,2,0.7106,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_2_offset_3,5,train
120,2_4_120_bpm_taiko_reverb_level_2_offset_4.wav,2,0.5914,taiko,44100,116,0,2,4,"(2, 4)",2_4_120_bpm_taiko_reverb_level_2_offset_4,10,train
