name,inst1,inst2,bpm,num_bars,poly,pair,ratio,norm_ratio,offset_lvl,offset_ms,rvb_lvl,rvb_val,poly1,poly2,polydist,label_idx,fold,set_type
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-2a3,Agogo,MelodicTom,60,1,2a3,Agogo_MelodicTom,0.6666666666666666,0.6597938144329896,0,0,0,0,2,3,1,19,2,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-2a3,MelodicTom,Agogo,60,1,2a3,Agogo_MelodicTom,0.6666666666666666,0.6597938144329896,0,0,0,0,2,3,1,19,8,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-2a5,Agogo,MelodicTom,60,1,2a5,Agogo_MelodicTom,0.4,0.29690721649484536,0,0,0,0,2,5,3,7,14,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-2a5,MelodicTom,Agogo,60,1,2a5,Agogo_MelodicTom,0.4,0.29690721649484536,0,0,0,0,2,5,3,7,15,valid
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-2a7,Agogo,MelodicTom,60,1,2a7,Agogo_MelodicTom,0.2857142857142857,0.1413843888070692,0,0,0,0,2,7,5,3,20,test
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-2a7,MelodicTom,Agogo,60,1,2a7,Agogo_MelodicTom,0.2857142857142857,0.1413843888070692,0,0,0,0,2,7,5,3,7,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-2a9,Agogo,MelodicTom,60,1,2a9,Agogo_MelodicTom,0.2222222222222222,0.054982817869415786,0,0,0,0,2,9,7,1,4,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-2a9,MelodicTom,Agogo,60,1,2a9,Agogo_MelodicTom,0.2222222222222222,0.054982817869415786,0,0,0,0,2,9,7,1,2,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-2a11,Agogo,MelodicTom,60,1,2a11,Agogo_MelodicTom,0.18181818181818182,0.0,0,0,0,0,2,11,9,0,18,test
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-2a11,MelodicTom,Agogo,60,1,2a11,Agogo_MelodicTom,0.18181818181818182,0.0,0,0,0,0,2,11,9,0,2,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-3a4,Agogo,MelodicTom,60,1,3a4,Agogo_MelodicTom,0.75,0.7731958762886597,0,0,0,0,3,4,1,23,14,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-3a4,MelodicTom,Agogo,60,1,3a4,Agogo_MelodicTom,0.75,0.7731958762886597,0,0,0,0,3,4,1,23,12,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-3a5,Agogo,MelodicTom,60,1,3a5,Agogo_MelodicTom,0.6,0.5690721649484536,0,0,0,0,3,5,2,16,9,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-3a5,MelodicTom,Agogo,60,1,3a5,Agogo_MelodicTom,0.6,0.5690721649484536,0,0,0,0,3,5,2,16,6,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-3a7,Agogo,MelodicTom,60,1,3a7,Agogo_MelodicTom,0.42857142857142855,0.33578792341678937,0,0,0,0,3,7,4,9,4,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-3a7,MelodicTom,Agogo,60,1,3a7,Agogo_MelodicTom,0.42857142857142855,0.33578792341678937,0,0,0,0,3,7,4,9,2,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-3a8,Agogo,MelodicTom,60,1,3a8,Agogo_MelodicTom,0.375,0.26288659793814434,0,0,0,0,3,8,5,6,6,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-3a8,MelodicTom,Agogo,60,1,3a8,Agogo_MelodicTom,0.375,0.26288659793814434,0,0,0,0,3,8,5,6,11,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-3a10,Agogo,MelodicTom,60,1,3a10,Agogo_MelodicTom,0.3,0.16082474226804122,0,0,0,0,3,10,7,4,11,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-3a10,MelodicTom,Agogo,60,1,3a10,Agogo_MelodicTom,0.3,0.16082474226804122,0,0,0,0,3,10,7,4,13,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-3a11,Agogo,MelodicTom,60,1,3a11,Agogo_MelodicTom,0.2727272727272727,0.12371134020618553,0,0,0,0,3,11,8,2,14,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-3a11,MelodicTom,Agogo,60,1,3a11,Agogo_MelodicTom,0.2727272727272727,0.12371134020618553,0,0,0,0,3,11,8,2,4,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-4a5,Agogo,MelodicTom,60,1,4a5,Agogo_MelodicTom,0.8,0.8412371134020619,0,0,0,0,4,5,1,25,19,test
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-4a5,MelodicTom,Agogo,60,1,4a5,Agogo_MelodicTom,0.8,0.8412371134020619,0,0,0,0,4,5,1,25,6,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-4a7,Agogo,MelodicTom,60,1,4a7,Agogo_MelodicTom,0.5714285714285714,0.5301914580265095,0,0,0,0,4,7,3,14,20,test
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-4a7,MelodicTom,Agogo,60,1,4a7,Agogo_MelodicTom,0.5714285714285714,0.5301914580265095,0,0,0,0,4,7,3,14,6,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-4a9,Agogo,MelodicTom,60,1,4a9,Agogo_MelodicTom,0.4444444444444444,0.3573883161512027,0,0,0,0,4,9,5,10,7,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-4a9,MelodicTom,Agogo,60,1,4a9,Agogo_MelodicTom,0.4444444444444444,0.3573883161512027,0,0,0,0,4,9,5,10,2,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-4a11,Agogo,MelodicTom,60,1,4a11,Agogo_MelodicTom,0.36363636363636365,0.24742268041237114,0,0,0,0,4,11,7,5,3,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-4a11,MelodicTom,Agogo,60,1,4a11,Agogo_MelodicTom,0.36363636363636365,0.24742268041237114,0,0,0,0,4,11,7,5,19,test
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-5a6,Agogo,MelodicTom,60,1,5a6,Agogo_MelodicTom,0.8333333333333334,0.88659793814433,0,0,0,0,5,6,1,27,14,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-5a6,MelodicTom,Agogo,60,1,5a6,Agogo_MelodicTom,0.8333333333333334,0.88659793814433,0,0,0,0,5,6,1,27,7,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-5a7,Agogo,MelodicTom,60,1,5a7,Agogo_MelodicTom,0.7142857142857143,0.7245949926362298,0,0,0,0,5,7,2,21,11,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-5a7,MelodicTom,Agogo,60,1,5a7,Agogo_MelodicTom,0.7142857142857143,0.7245949926362298,0,0,0,0,5,7,2,21,15,valid
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-5a8,Agogo,MelodicTom,60,1,5a8,Agogo_MelodicTom,0.625,0.6030927835051546,0,0,0,0,5,8,3,17,10,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-5a8,MelodicTom,Agogo,60,1,5a8,Agogo_MelodicTom,0.625,0.6030927835051546,0,0,0,0,5,8,3,17,4,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-5a9,Agogo,MelodicTom,60,1,5a9,Agogo_MelodicTom,0.5555555555555556,0.5085910652920962,0,0,0,0,5,9,4,13,14,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-5a9,MelodicTom,Agogo,60,1,5a9,Agogo_MelodicTom,0.5555555555555556,0.5085910652920962,0,0,0,0,5,9,4,13,18,test
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-5a11,Agogo,MelodicTom,60,1,5a11,Agogo_MelodicTom,0.45454545454545453,0.37113402061855666,0,0,0,0,5,11,6,11,5,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-5a11,MelodicTom,Agogo,60,1,5a11,Agogo_MelodicTom,0.45454545454545453,0.37113402061855666,0,0,0,0,5,11,6,11,9,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-5a12,Agogo,MelodicTom,60,1,5a12,Agogo_MelodicTom,0.4166666666666667,0.3195876288659794,0,0,0,0,5,12,7,8,8,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-5a12,MelodicTom,Agogo,60,1,5a12,Agogo_MelodicTom,0.4166666666666667,0.3195876288659794,0,0,0,0,5,12,7,8,1,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-6a7,Agogo,MelodicTom,60,1,6a7,Agogo_MelodicTom,0.8571428571428571,0.9189985272459499,0,0,0,0,6,7,1,28,20,test
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-6a7,MelodicTom,Agogo,60,1,6a7,Agogo_MelodicTom,0.8571428571428571,0.9189985272459499,0,0,0,0,6,7,1,28,10,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-6a11,Agogo,MelodicTom,60,1,6a11,Agogo_MelodicTom,0.5454545454545454,0.4948453608247422,0,0,0,0,6,11,5,12,19,test
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-6a11,MelodicTom,Agogo,60,1,6a11,Agogo_MelodicTom,0.5454545454545454,0.4948453608247422,0,0,0,0,6,11,5,12,17,valid
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-7a8,Agogo,MelodicTom,60,1,7a8,Agogo_MelodicTom,0.875,0.9432989690721648,0,0,0,0,7,8,1,29,18,test
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-7a8,MelodicTom,Agogo,60,1,7a8,Agogo_MelodicTom,0.875,0.9432989690721648,0,0,0,0,7,8,1,29,19,test
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-7a9,Agogo,MelodicTom,60,1,7a9,Agogo_MelodicTom,0.7777777777777778,0.8109965635738833,0,0,0,0,7,9,2,24,20,test
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-7a9,MelodicTom,Agogo,60,1,7a9,Agogo_MelodicTom,0.7777777777777778,0.8109965635738833,0,0,0,0,7,9,2,24,1,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-7a10,Agogo,MelodicTom,60,1,7a10,Agogo_MelodicTom,0.7,0.7051546391752576,0,0,0,0,7,10,3,20,13,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-7a10,MelodicTom,Agogo,60,1,7a10,Agogo_MelodicTom,0.7,0.7051546391752576,0,0,0,0,7,10,3,20,13,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-7a11,Agogo,MelodicTom,60,1,7a11,Agogo_MelodicTom,0.6363636363636364,0.6185567010309279,0,0,0,0,7,11,4,18,6,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-7a11,MelodicTom,Agogo,60,1,7a11,Agogo_MelodicTom,0.6363636363636364,0.6185567010309279,0,0,0,0,7,11,4,18,8,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-7a12,Agogo,MelodicTom,60,1,7a12,Agogo_MelodicTom,0.5833333333333334,0.5463917525773196,0,0,0,0,7,12,5,15,18,test
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-7a12,MelodicTom,Agogo,60,1,7a12,Agogo_MelodicTom,0.5833333333333334,0.5463917525773196,0,0,0,0,7,12,5,15,4,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-8a9,Agogo,MelodicTom,60,1,8a9,Agogo_MelodicTom,0.8888888888888888,0.9621993127147764,0,0,0,0,8,9,1,30,7,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-8a9,MelodicTom,Agogo,60,1,8a9,Agogo_MelodicTom,0.8888888888888888,0.9621993127147764,0,0,0,0,8,9,1,30,6,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-8a11,Agogo,MelodicTom,60,1,8a11,Agogo_MelodicTom,0.7272727272727273,0.7422680412371133,0,0,0,0,8,11,3,22,16,valid
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-8a11,MelodicTom,Agogo,60,1,8a11,Agogo_MelodicTom,0.7272727272727273,0.7422680412371133,0,0,0,0,8,11,3,22,15,valid
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-9a10,Agogo,MelodicTom,60,1,9a10,Agogo_MelodicTom,0.9,0.9773195876288661,0,0,0,0,9,10,1,31,19,test
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-9a10,MelodicTom,Agogo,60,1,9a10,Agogo_MelodicTom,0.9,0.9773195876288661,0,0,0,0,9,10,1,31,19,test
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-9a11,Agogo,MelodicTom,60,1,9a11,Agogo_MelodicTom,0.8181818181818182,0.8659793814432991,0,0,0,0,9,11,2,26,4,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-9a11,MelodicTom,Agogo,60,1,9a11,Agogo_MelodicTom,0.8181818181818182,0.8659793814432991,0,0,0,0,9,11,2,26,6,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-10a11,Agogo,MelodicTom,60,1,10a11,Agogo_MelodicTom,0.9090909090909091,0.9896907216494846,0,0,0,0,10,11,1,32,11,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-10a11,MelodicTom,Agogo,60,1,10a11,Agogo_MelodicTom,0.9090909090909091,0.9896907216494846,0,0,0,0,10,11,1,32,6,train
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-11a12,Agogo,MelodicTom,60,1,11a12,Agogo_MelodicTom,0.9166666666666666,1.0,0,0,0,0,11,12,1,33,4,train
MelodicTom_Agogo-bpm_60-rvb_0-offms_0-11a12,MelodicTom,Agogo,60,1,11a12,Agogo_MelodicTom,0.9166666666666666,1.0,0,0,0,0,11,12,1,33,9,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-2a3,Agogo,DSnareDrum1,60,1,2a3,Agogo_DSnareDrum1,0.6666666666666666,0.6597938144329896,0,0,0,0,2,3,1,19,9,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-2a3,DSnareDrum1,Agogo,60,1,2a3,Agogo_DSnareDrum1,0.6666666666666666,0.6597938144329896,0,0,0,0,2,3,1,19,17,valid
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-2a5,Agogo,DSnareDrum1,60,1,2a5,Agogo_DSnareDrum1,0.4,0.29690721649484536,0,0,0,0,2,5,3,7,14,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-2a5,DSnareDrum1,Agogo,60,1,2a5,Agogo_DSnareDrum1,0.4,0.29690721649484536,0,0,0,0,2,5,3,7,4,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-2a7,Agogo,DSnareDrum1,60,1,2a7,Agogo_DSnareDrum1,0.2857142857142857,0.1413843888070692,0,0,0,0,2,7,5,3,6,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-2a7,DSnareDrum1,Agogo,60,1,2a7,Agogo_DSnareDrum1,0.2857142857142857,0.1413843888070692,0,0,0,0,2,7,5,3,11,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-2a9,Agogo,DSnareDrum1,60,1,2a9,Agogo_DSnareDrum1,0.2222222222222222,0.054982817869415786,0,0,0,0,2,9,7,1,12,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-2a9,DSnareDrum1,Agogo,60,1,2a9,Agogo_DSnareDrum1,0.2222222222222222,0.054982817869415786,0,0,0,0,2,9,7,1,3,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-2a11,Agogo,DSnareDrum1,60,1,2a11,Agogo_DSnareDrum1,0.18181818181818182,0.0,0,0,0,0,2,11,9,0,6,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-2a11,DSnareDrum1,Agogo,60,1,2a11,Agogo_DSnareDrum1,0.18181818181818182,0.0,0,0,0,0,2,11,9,0,11,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-3a4,Agogo,DSnareDrum1,60,1,3a4,Agogo_DSnareDrum1,0.75,0.7731958762886597,0,0,0,0,3,4,1,23,11,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-3a4,DSnareDrum1,Agogo,60,1,3a4,Agogo_DSnareDrum1,0.75,0.7731958762886597,0,0,0,0,3,4,1,23,4,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-3a5,Agogo,DSnareDrum1,60,1,3a5,Agogo_DSnareDrum1,0.6,0.5690721649484536,0,0,0,0,3,5,2,16,14,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-3a5,DSnareDrum1,Agogo,60,1,3a5,Agogo_DSnareDrum1,0.6,0.5690721649484536,0,0,0,0,3,5,2,16,12,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-3a7,Agogo,DSnareDrum1,60,1,3a7,Agogo_DSnareDrum1,0.42857142857142855,0.33578792341678937,0,0,0,0,3,7,4,9,19,test
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-3a7,DSnareDrum1,Agogo,60,1,3a7,Agogo_DSnareDrum1,0.42857142857142855,0.33578792341678937,0,0,0,0,3,7,4,9,17,valid
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-3a8,Agogo,DSnareDrum1,60,1,3a8,Agogo_DSnareDrum1,0.375,0.26288659793814434,0,0,0,0,3,8,5,6,18,test
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-3a8,DSnareDrum1,Agogo,60,1,3a8,Agogo_DSnareDrum1,0.375,0.26288659793814434,0,0,0,0,3,8,5,6,3,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-3a10,Agogo,DSnareDrum1,60,1,3a10,Agogo_DSnareDrum1,0.3,0.16082474226804122,0,0,0,0,3,10,7,4,9,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-3a10,DSnareDrum1,Agogo,60,1,3a10,Agogo_DSnareDrum1,0.3,0.16082474226804122,0,0,0,0,3,10,7,4,15,valid
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-3a11,Agogo,DSnareDrum1,60,1,3a11,Agogo_DSnareDrum1,0.2727272727272727,0.12371134020618553,0,0,0,0,3,11,8,2,20,test
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-3a11,DSnareDrum1,Agogo,60,1,3a11,Agogo_DSnareDrum1,0.2727272727272727,0.12371134020618553,0,0,0,0,3,11,8,2,5,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-4a5,Agogo,DSnareDrum1,60,1,4a5,Agogo_DSnareDrum1,0.8,0.8412371134020619,0,0,0,0,4,5,1,25,11,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-4a5,DSnareDrum1,Agogo,60,1,4a5,Agogo_DSnareDrum1,0.8,0.8412371134020619,0,0,0,0,4,5,1,25,16,valid
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-4a7,Agogo,DSnareDrum1,60,1,4a7,Agogo_DSnareDrum1,0.5714285714285714,0.5301914580265095,0,0,0,0,4,7,3,14,3,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-4a7,DSnareDrum1,Agogo,60,1,4a7,Agogo_DSnareDrum1,0.5714285714285714,0.5301914580265095,0,0,0,0,4,7,3,14,17,valid
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-4a9,Agogo,DSnareDrum1,60,1,4a9,Agogo_DSnareDrum1,0.4444444444444444,0.3573883161512027,0,0,0,0,4,9,5,10,19,test
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-4a9,DSnareDrum1,Agogo,60,1,4a9,Agogo_DSnareDrum1,0.4444444444444444,0.3573883161512027,0,0,0,0,4,9,5,10,20,test
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-4a11,Agogo,DSnareDrum1,60,1,4a11,Agogo_DSnareDrum1,0.36363636363636365,0.24742268041237114,0,0,0,0,4,11,7,5,14,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-4a11,DSnareDrum1,Agogo,60,1,4a11,Agogo_DSnareDrum1,0.36363636363636365,0.24742268041237114,0,0,0,0,4,11,7,5,8,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-5a6,Agogo,DSnareDrum1,60,1,5a6,Agogo_DSnareDrum1,0.8333333333333334,0.88659793814433,0,0,0,0,5,6,1,27,5,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-5a6,DSnareDrum1,Agogo,60,1,5a6,Agogo_DSnareDrum1,0.8333333333333334,0.88659793814433,0,0,0,0,5,6,1,27,10,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-5a7,Agogo,DSnareDrum1,60,1,5a7,Agogo_DSnareDrum1,0.7142857142857143,0.7245949926362298,0,0,0,0,5,7,2,21,12,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-5a7,DSnareDrum1,Agogo,60,1,5a7,Agogo_DSnareDrum1,0.7142857142857143,0.7245949926362298,0,0,0,0,5,7,2,21,16,valid
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-5a8,Agogo,DSnareDrum1,60,1,5a8,Agogo_DSnareDrum1,0.625,0.6030927835051546,0,0,0,0,5,8,3,17,2,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-5a8,DSnareDrum1,Agogo,60,1,5a8,Agogo_DSnareDrum1,0.625,0.6030927835051546,0,0,0,0,5,8,3,17,2,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-5a9,Agogo,DSnareDrum1,60,1,5a9,Agogo_DSnareDrum1,0.5555555555555556,0.5085910652920962,0,0,0,0,5,9,4,13,10,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-5a9,DSnareDrum1,Agogo,60,1,5a9,Agogo_DSnareDrum1,0.5555555555555556,0.5085910652920962,0,0,0,0,5,9,4,13,7,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-5a11,Agogo,DSnareDrum1,60,1,5a11,Agogo_DSnareDrum1,0.45454545454545453,0.37113402061855666,0,0,0,0,5,11,6,11,3,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-5a11,DSnareDrum1,Agogo,60,1,5a11,Agogo_DSnareDrum1,0.45454545454545453,0.37113402061855666,0,0,0,0,5,11,6,11,6,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-5a12,Agogo,DSnareDrum1,60,1,5a12,Agogo_DSnareDrum1,0.4166666666666667,0.3195876288659794,0,0,0,0,5,12,7,8,15,valid
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-5a12,DSnareDrum1,Agogo,60,1,5a12,Agogo_DSnareDrum1,0.4166666666666667,0.3195876288659794,0,0,0,0,5,12,7,8,15,valid
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-6a7,Agogo,DSnareDrum1,60,1,6a7,Agogo_DSnareDrum1,0.8571428571428571,0.9189985272459499,0,0,0,0,6,7,1,28,14,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-6a7,DSnareDrum1,Agogo,60,1,6a7,Agogo_DSnareDrum1,0.8571428571428571,0.9189985272459499,0,0,0,0,6,7,1,28,11,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-6a11,Agogo,DSnareDrum1,60,1,6a11,Agogo_DSnareDrum1,0.5454545454545454,0.4948453608247422,0,0,0,0,6,11,5,12,12,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-6a11,DSnareDrum1,Agogo,60,1,6a11,Agogo_DSnareDrum1,0.5454545454545454,0.4948453608247422,0,0,0,0,6,11,5,12,19,test
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-7a8,Agogo,DSnareDrum1,60,1,7a8,Agogo_DSnareDrum1,0.875,0.9432989690721648,0,0,0,0,7,8,1,29,18,test
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-7a8,DSnareDrum1,Agogo,60,1,7a8,Agogo_DSnareDrum1,0.875,0.9432989690721648,0,0,0,0,7,8,1,29,15,valid
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-7a9,Agogo,DSnareDrum1,60,1,7a9,Agogo_DSnareDrum1,0.7777777777777778,0.8109965635738833,0,0,0,0,7,9,2,24,3,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-7a9,DSnareDrum1,Agogo,60,1,7a9,Agogo_DSnareDrum1,0.7777777777777778,0.8109965635738833,0,0,0,0,7,9,2,24,17,valid
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-7a10,Agogo,DSnareDrum1,60,1,7a10,Agogo_DSnareDrum1,0.7,0.7051546391752576,0,0,0,0,7,10,3,20,14,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-7a10,DSnareDrum1,Agogo,60,1,7a10,Agogo_DSnareDrum1,0.7,0.7051546391752576,0,0,0,0,7,10,3,20,7,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-7a11,Agogo,DSnareDrum1,60,1,7a11,Agogo_DSnareDrum1,0.6363636363636364,0.6185567010309279,0,0,0,0,7,11,4,18,8,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-7a11,DSnareDrum1,Agogo,60,1,7a11,Agogo_DSnareDrum1,0.6363636363636364,0.6185567010309279,0,0,0,0,7,11,4,18,10,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-7a12,Agogo,DSnareDrum1,60,1,7a12,Agogo_DSnareDrum1,0.5833333333333334,0.5463917525773196,0,0,0,0,7,12,5,15,2,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-7a12,DSnareDrum1,Agogo,60,1,7a12,Agogo_DSnareDrum1,0.5833333333333334,0.5463917525773196,0,0,0,0,7,12,5,15,4,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-8a9,Agogo,DSnareDrum1,60,1,8a9,Agogo_DSnareDrum1,0.8888888888888888,0.9621993127147764,0,0,0,0,8,9,1,30,13,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-8a9,DSnareDrum1,Agogo,60,1,8a9,Agogo_DSnareDrum1,0.8888888888888888,0.9621993127147764,0,0,0,0,8,9,1,30,20,test
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-8a11,Agogo,DSnareDrum1,60,1,8a11,Agogo_DSnareDrum1,0.7272727272727273,0.7422680412371133,0,0,0,0,8,11,3,22,11,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-8a11,DSnareDrum1,Agogo,60,1,8a11,Agogo_DSnareDrum1,0.7272727272727273,0.7422680412371133,0,0,0,0,8,11,3,22,19,test
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-9a10,Agogo,DSnareDrum1,60,1,9a10,Agogo_DSnareDrum1,0.9,0.9773195876288661,0,0,0,0,9,10,1,31,16,valid
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-9a10,DSnareDrum1,Agogo,60,1,9a10,Agogo_DSnareDrum1,0.9,0.9773195876288661,0,0,0,0,9,10,1,31,5,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-9a11,Agogo,DSnareDrum1,60,1,9a11,Agogo_DSnareDrum1,0.8181818181818182,0.8659793814432991,0,0,0,0,9,11,2,26,11,train
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-9a11,DSnareDrum1,Agogo,60,1,9a11,Agogo_DSnareDrum1,0.8181818181818182,0.8659793814432991,0,0,0,0,9,11,2,26,7,train
Agogo_DSnareDrum1-bpm_60-rvb_0-offms_0-10a11,Agogo,DSnareDrum1,60,1,10a11,Agogo_DSnareDrum1,0.9090909090909091,0.9896907216494846,0,0,0,0,10,11,1,32,11,train
